Filename,Predicted_Label,Classifier_Probability,Physics_Mechanism_Score,Domain_Alignment_Score,Comprehensive_Confidence,Confidence_Level,故障类型,Is_Corrected,Original_Prediction,Confidence_Improvement
O_25,B,0.4159,0.5,1.0,0.6248,中置信度,滚动体故障,False,B,0.0
H_151,IR,0.4162,0.5,1.0,0.6248,中置信度,内圈故障,False,IR,0.0
J_195,IR,0.4153,0.5,1.0,0.6246,中置信度,内圈故障,False,IR,0.0
B_27,B,0.415,0.5,1.0,0.6245,中置信度,滚动体故障,False,B,0.0
O_61,B,0.4145,0.5,1.0,0.6243,中置信度,滚动体故障,False,B,0.0
B_185,B,0.4143,0.5,1.0,0.6243,中置信度,滚动体故障,False,B,0.0
I_109,IR,0.4136,0.5,1.0,0.6241,中置信度,内圈故障,False,IR,0.0
P_92,IR,0.4137,0.5,1.0,0.6241,中置信度,内圈故障,False,IR,0.0
K_0,IR,0.4136,0.5,1.0,0.6241,中置信度,内圈故障,False,IR,0.0
K_85,IR,0.613,0.5,0.8,0.6239,中置信度,内圈故障,False,IR,0.0
M_78,IR,0.4123,0.5,1.0,0.6237,中置信度,内圈故障,False,IR,0.0
B_183,B,0.4122,0.5,1.0,0.6237,中置信度,滚动体故障,False,B,0.0
E_56,OR,0.812,0.5,0.6,0.6236,中置信度,外圈故障,False,OR,0.0
G_137,B,0.4121,0.5,1.0,0.6236,中置信度,滚动体故障,False,B,0.0
K_18,OR,0.6121,0.5,0.8,0.6236,中置信度,外圈故障,False,OR,0.0
C_61,IR,0.4112,0.5,1.0,0.6234,中置信度,内圈故障,False,IR,0.0
P_160,IR,0.4111,0.5,1.0,0.6233,中置信度,内圈故障,False,IR,0.0
K_43,IR,0.4109,0.5,1.0,0.6233,中置信度,内圈故障,False,IR,0.0
P_39,IR,0.4108,0.5,1.0,0.6233,中置信度,内圈故障,False,IR,0.0
C_4,IR,0.4105,0.5,1.0,0.6232,中置信度,内圈故障,False,IR,0.0
B_53,B,0.4108,0.5,1.0,0.6232,中置信度,滚动体故障,False,B,0.0
N_137,OR,0.6102,0.5,0.8,0.6231,中置信度,外圈故障,False,OR,0.0
B_74,B,0.4102,0.5,1.0,0.6231,中置信度,滚动体故障,False,B,0.0
B_35,B,0.4099,0.5,1.0,0.623,中置信度,滚动体故障,False,B,0.0
L_148,B,0.4092,0.5,1.0,0.6228,中置信度,滚动体故障,False,B,0.0
L_187,B,0.409,0.5,1.0,0.6227,中置信度,滚动体故障,False,B,0.0
L_78,B,0.4087,0.5,1.0,0.6226,中置信度,滚动体故障,False,B,0.0
O_55,B,0.4082,0.5,1.0,0.6225,中置信度,滚动体故障,False,B,0.0
L_121,B,0.408,0.5,1.0,0.6224,中置信度,滚动体故障,False,B,0.0
L_195,B,0.408,0.5,1.0,0.6224,中置信度,滚动体故障,False,B,0.0
O_6,B,0.4077,0.5,1.0,0.6223,中置信度,滚动体故障,False,B,0.0
D_57,IR,0.4076,0.5,1.0,0.6223,中置信度,内圈故障,False,IR,0.0
L_27,B,0.4073,0.5,1.0,0.6222,中置信度,滚动体故障,False,B,0.0
C_183,IR,0.4071,0.5,1.0,0.6221,中置信度,内圈故障,False,IR,0.0
B_9,B,0.407,0.5,1.0,0.6221,中置信度,滚动体故障,False,B,0.0
F_39,OR,0.4066,0.5,1.0,0.622,中置信度,外圈故障,False,OR,0.0
K_130,IR,0.4065,0.5,1.0,0.622,中置信度,内圈故障,False,IR,0.0
F_172,OR,0.4065,0.5,1.0,0.6219,中置信度,外圈故障,False,OR,0.0
B_151,B,0.4058,0.5,1.0,0.6217,中置信度,滚动体故障,False,B,0.0
I_20,IR,0.4052,0.5,1.0,0.6216,中置信度,内圈故障,False,IR,0.0
L_164,B,0.4049,0.5,1.0,0.6215,中置信度,滚动体故障,False,B,0.0
M_99,IR,0.405,0.5,1.0,0.6215,中置信度,内圈故障,False,IR,0.0
I_143,IR,0.4046,0.5,1.0,0.6214,中置信度,内圈故障,False,IR,0.0
G_123,B,0.4037,0.5,1.0,0.6211,中置信度,滚动体故障,False,B,0.0
D_148,IR,0.4038,0.5,1.0,0.6211,中置信度,内圈故障,False,IR,0.0
G_108,B,0.4036,0.5,1.0,0.6211,中置信度,滚动体故障,False,B,0.0
G_64,B,0.4035,0.5,1.0,0.6211,中置信度,滚动体故障,False,B,0.0
L_39,B,0.4038,0.5,1.0,0.6211,中置信度,滚动体故障,False,B,0.0
O_128,B,0.4037,0.5,1.0,0.6211,中置信度,滚动体故障,False,B,0.0
F_135,OR,0.4035,0.5,1.0,0.621,中置信度,外圈故障,False,OR,0.0
I_104,IR,0.4033,0.5,1.0,0.621,中置信度,内圈故障,False,IR,0.0
L_138,B,0.4035,0.5,1.0,0.621,中置信度,滚动体故障,False,B,0.0
O_170,B,0.4031,0.5,1.0,0.6209,中置信度,滚动体故障,False,B,0.0
O_188,B,0.4026,0.5,1.0,0.6208,中置信度,滚动体故障,False,B,0.0
O_162,B,0.402,0.5,1.0,0.6206,中置信度,滚动体故障,False,B,0.0
G_115,B,0.4018,0.5,1.0,0.6205,中置信度,滚动体故障,False,B,0.0
P_98,OR,0.4015,0.5,1.0,0.6205,中置信度,外圈故障,False,OR,0.0
B_21,B,0.4012,0.5,1.0,0.6204,中置信度,滚动体故障,False,B,0.0
I_46,OR,0.6015,0.5,0.8,0.6204,中置信度,外圈故障,False,OR,0.0
P_71,IR,0.401,0.5,1.0,0.6203,中置信度,内圈故障,False,IR,0.0
D_10,IR,0.3999,0.5,1.0,0.62,中置信度,内圈故障,False,IR,0.0
M_39,IR,0.3995,0.5,1.0,0.6199,中置信度,内圈故障,False,IR,0.0
J_20,IR,0.3992,0.5,1.0,0.6198,中置信度,内圈故障,False,IR,0.0
I_148,IR,0.3993,0.5,1.0,0.6198,中置信度,内圈故障,False,IR,0.0
P_159,IR,0.3989,0.5,1.0,0.6197,中置信度,内圈故障,False,IR,0.0
M_69,IR,0.3986,0.5,1.0,0.6196,中置信度,内圈故障,False,IR,0.0
B_50,B,0.3985,0.5,1.0,0.6195,中置信度,滚动体故障,False,B,0.0
M_180,IR,0.3979,0.5,1.0,0.6194,中置信度,内圈故障,False,IR,0.0
A_45,IR,0.3978,0.5,1.0,0.6193,中置信度,内圈故障,False,IR,0.0
K_21,OR,0.5974,0.5,0.8,0.6192,中置信度,外圈故障,False,OR,0.0
M_165,IR,0.3974,0.5,1.0,0.6192,中置信度,内圈故障,False,IR,0.0
G_6,B,0.3967,0.5,1.0,0.619,中置信度,滚动体故障,False,B,0.0
G_27,B,0.3957,0.5,1.0,0.6187,中置信度,滚动体故障,False,B,0.0
D_25,IR,0.3957,0.5,1.0,0.6187,中置信度,内圈故障,False,IR,0.0
B_169,B,0.3956,0.5,1.0,0.6187,中置信度,滚动体故障,False,B,0.0
G_63,B,0.3954,0.5,1.0,0.6186,中置信度,滚动体故障,False,B,0.0
M_120,IR,0.3954,0.5,1.0,0.6186,中置信度,内圈故障,False,IR,0.0
D_96,OR,0.3946,0.5,1.0,0.6184,中置信度,外圈故障,False,OR,0.0
K_94,OR,0.5948,0.5,0.8,0.6184,中置信度,外圈故障,False,OR,0.0
D_55,IR,0.3942,0.5,1.0,0.6183,中置信度,内圈故障,False,IR,0.0
L_151,B,0.3944,0.5,1.0,0.6183,中置信度,滚动体故障,False,B,0.0
P_177,OR,0.3939,0.5,1.0,0.6182,中置信度,外圈故障,False,OR,0.0
D_18,IR,0.3936,0.5,1.0,0.6181,中置信度,内圈故障,False,IR,0.0
D_44,IR,0.3938,0.5,1.0,0.6181,中置信度,内圈故障,False,IR,0.0
G_25,B,0.3936,0.5,1.0,0.6181,中置信度,滚动体故障,False,B,0.0
G_181,B,0.3929,0.5,1.0,0.6179,中置信度,滚动体故障,False,B,0.0
L_118,B,0.3931,0.5,1.0,0.6179,中置信度,滚动体故障,False,B,0.0
G_111,B,0.3928,0.5,1.0,0.6178,中置信度,滚动体故障,False,B,0.0
P_100,IR,0.3925,0.5,1.0,0.6177,中置信度,内圈故障,False,IR,0.0
O_89,B,0.392,0.5,1.0,0.6176,中置信度,滚动体故障,False,B,0.0
N_64,IR,0.5916,0.5,0.8,0.6175,中置信度,内圈故障,False,IR,0.0
G_98,B,0.3916,0.5,1.0,0.6175,中置信度,滚动体故障,False,B,0.0
D_117,IR,0.3915,0.5,1.0,0.6174,中置信度,内圈故障,False,IR,0.0
D_97,IR,0.3913,0.5,1.0,0.6174,中置信度,内圈故障,False,IR,0.0
K_176,OR,0.5912,0.5,0.8,0.6174,中置信度,外圈故障,False,OR,0.0
L_170,B,0.391,0.5,1.0,0.6173,中置信度,滚动体故障,False,B,0.0
K_103,OR,0.5905,0.5,0.8,0.6172,中置信度,外圈故障,False,OR,0.0
K_155,OR,0.5906,0.5,0.8,0.6172,中置信度,外圈故障,False,OR,0.0
L_14,B,0.3895,0.5,1.0,0.6169,中置信度,滚动体故障,False,B,0.0
G_32,B,0.3894,0.5,1.0,0.6168,中置信度,滚动体故障,False,B,0.0
J_75,IR,0.3893,0.5,1.0,0.6168,中置信度,内圈故障,False,IR,0.0
G_4,B,0.3889,0.5,1.0,0.6167,中置信度,滚动体故障,False,B,0.0
P_66,IR,0.389,0.5,1.0,0.6167,中置信度,内圈故障,False,IR,0.0
M_97,OR,0.5885,0.5,0.8,0.6166,中置信度,外圈故障,False,OR,0.0
N_77,IR,0.5881,0.5,0.8,0.6164,中置信度,内圈故障,False,IR,0.0
I_5,IR,0.3877,0.5,1.0,0.6163,中置信度,内圈故障,False,IR,0.0
B_45,B,0.3877,0.5,1.0,0.6163,中置信度,滚动体故障,False,B,0.0
D_80,IR,0.3875,0.5,1.0,0.6163,中置信度,内圈故障,False,IR,0.0
C_87,IR,0.3873,0.5,1.0,0.6162,中置信度,内圈故障,False,IR,0.0
B_112,B,0.3875,0.5,1.0,0.6162,中置信度,滚动体故障,False,B,0.0
L_152,B,0.3872,0.5,1.0,0.6162,中置信度,滚动体故障,False,B,0.0
B_32,B,0.3871,0.5,1.0,0.6161,中置信度,滚动体故障,False,B,0.0
O_32,B,0.3868,0.5,1.0,0.616,中置信度,滚动体故障,False,B,0.0
P_77,IR,0.3863,0.5,1.0,0.6159,中置信度,内圈故障,False,IR,0.0
M_52,IR,0.3865,0.5,1.0,0.6159,中置信度,内圈故障,False,IR,0.0
M_127,IR,0.3861,0.5,1.0,0.6158,中置信度,内圈故障,False,IR,0.0
K_96,OR,0.586,0.5,0.8,0.6158,中置信度,外圈故障,False,OR,0.0
L_48,B,0.3852,0.5,1.0,0.6156,中置信度,滚动体故障,False,B,0.0
M_3,IR,0.3849,0.5,1.0,0.6155,中置信度,内圈故障,False,IR,0.0
K_17,OR,0.585,0.5,0.8,0.6155,中置信度,外圈故障,False,OR,0.0
C_9,IR,0.3846,0.5,1.0,0.6154,中置信度,内圈故障,False,IR,0.0
M_188,OR,0.5848,0.5,0.8,0.6154,中置信度,外圈故障,False,OR,0.0
N_141,IR,0.5848,0.5,0.8,0.6154,中置信度,内圈故障,False,IR,0.0
L_61,B,0.3838,0.5,1.0,0.6151,中置信度,滚动体故障,False,B,0.0
M_138,IR,0.3833,0.5,1.0,0.615,中置信度,内圈故障,False,IR,0.0
P_106,IR,0.3829,0.5,1.0,0.6149,中置信度,内圈故障,False,IR,0.0
O_175,B,0.3826,0.5,1.0,0.6148,中置信度,滚动体故障,False,B,0.0
L_143,B,0.381,0.5,1.0,0.6143,中置信度,滚动体故障,False,B,0.0
J_72,IR,0.3812,0.5,1.0,0.6143,中置信度,内圈故障,False,IR,0.0
L_29,B,0.3808,0.5,1.0,0.6142,中置信度,滚动体故障,False,B,0.0
K_145,OR,0.5806,0.5,0.8,0.6142,中置信度,外圈故障,False,OR,0.0
B_136,B,0.3807,0.5,1.0,0.6142,中置信度,滚动体故障,False,B,0.0
L_112,B,0.3804,0.5,1.0,0.6141,中置信度,滚动体故障,False,B,0.0
L_193,B,0.3798,0.5,1.0,0.614,中置信度,滚动体故障,False,B,0.0
D_133,IR,0.3792,0.5,1.0,0.6138,中置信度,内圈故障,False,IR,0.0
D_143,OR,0.3792,0.5,1.0,0.6138,中置信度,外圈故障,False,OR,0.0
P_151,IR,0.379,0.5,1.0,0.6137,中置信度,内圈故障,False,IR,0.0
J_192,IR,0.3785,0.5,1.0,0.6136,中置信度,内圈故障,False,IR,0.0
B_117,B,0.3785,0.5,1.0,0.6135,中置信度,滚动体故障,False,B,0.0
K_178,IR,0.3781,0.5,1.0,0.6134,中置信度,内圈故障,False,IR,0.0
P_6,IR,0.378,0.5,1.0,0.6134,中置信度,内圈故障,False,IR,0.0
L_55,B,0.3777,0.5,1.0,0.6133,中置信度,滚动体故障,False,B,0.0
K_159,OR,0.5775,0.5,0.8,0.6132,中置信度,外圈故障,False,OR,0.0
M_114,IR,0.3774,0.5,1.0,0.6132,中置信度,内圈故障,False,IR,0.0
K_28,OR,0.5773,0.5,0.8,0.6132,中置信度,外圈故障,False,OR,0.0
B_63,B,0.3773,0.5,1.0,0.6132,中置信度,滚动体故障,False,B,0.0
K_76,IR,0.3769,0.5,1.0,0.6131,中置信度,内圈故障,False,IR,0.0
B_100,B,0.3772,0.5,1.0,0.6131,中置信度,滚动体故障,False,B,0.0
L_180,B,0.3766,0.5,1.0,0.613,中置信度,滚动体故障,False,B,0.0
K_129,OR,0.5766,0.5,0.8,0.613,中置信度,外圈故障,False,OR,0.0
K_30,OR,0.5761,0.5,0.8,0.6128,中置信度,外圈故障,False,OR,0.0
C_165,IR,0.3755,0.5,1.0,0.6127,中置信度,内圈故障,False,IR,0.0
P_13,IR,0.375,0.5,1.0,0.6125,中置信度,内圈故障,False,IR,0.0
G_168,B,0.375,0.5,1.0,0.6125,中置信度,滚动体故障,False,B,0.0
C_66,IR,0.375,0.5,1.0,0.6125,中置信度,内圈故障,False,IR,0.0
C_144,IR,0.3745,0.5,1.0,0.6124,中置信度,内圈故障,False,IR,0.0
B_78,B,0.3746,0.5,1.0,0.6124,中置信度,滚动体故障,False,B,0.0
K_4,OR,0.5744,0.5,0.8,0.6123,中置信度,外圈故障,False,OR,0.0
K_77,IR,0.3744,0.5,1.0,0.6123,中置信度,内圈故障,False,IR,0.0
E_190,OR,0.774,0.5,0.6,0.6122,中置信度,外圈故障,False,OR,0.0
M_107,IR,0.3736,0.5,1.0,0.6121,中置信度,内圈故障,False,IR,0.0
G_69,B,0.3735,0.5,1.0,0.6121,中置信度,滚动体故障,False,B,0.0
G_17,B,0.3732,0.5,1.0,0.612,中置信度,滚动体故障,False,B,0.0
D_137,IR,0.373,0.5,1.0,0.6119,中置信度,内圈故障,False,IR,0.0
E_46,OR,0.9716,0.5,0.4,0.6115,中置信度,外圈故障,False,OR,0.0
B_94,B,0.3714,0.5,1.0,0.6114,中置信度,滚动体故障,False,B,0.0
L_160,B,0.3714,0.5,1.0,0.6114,中置信度,滚动体故障,False,B,0.0
B_123,B,0.3714,0.5,1.0,0.6114,中置信度,滚动体故障,False,B,0.0
J_12,IR,0.3709,0.5,1.0,0.6113,中置信度,内圈故障,False,IR,0.0
D_178,IR,0.3705,0.5,1.0,0.6112,中置信度,内圈故障,False,IR,0.0
G_85,B,0.37,0.5,1.0,0.611,中置信度,滚动体故障,False,B,0.0
D_89,IR,0.3701,0.5,1.0,0.611,中置信度,内圈故障,False,IR,0.0
K_80,IR,0.3697,0.5,1.0,0.6109,中置信度,内圈故障,False,IR,0.0
M_54,IR,0.3696,0.5,1.0,0.6109,中置信度,内圈故障,False,IR,0.0
P_184,IR,0.3693,0.5,1.0,0.6108,中置信度,内圈故障,False,IR,0.0
J_127,IR,0.369,0.5,1.0,0.6107,中置信度,内圈故障,False,IR,0.0
O_59,B,0.3682,0.5,1.0,0.6105,中置信度,滚动体故障,False,B,0.0
I_60,IR,0.3682,0.5,1.0,0.6105,中置信度,内圈故障,False,IR,0.0
M_31,OR,0.5683,0.5,0.8,0.6105,中置信度,外圈故障,False,OR,0.0
L_24,B,0.3681,0.5,1.0,0.6104,中置信度,滚动体故障,False,B,0.0
N_113,OR,0.5675,0.5,0.8,0.6103,中置信度,外圈故障,False,OR,0.0
G_40,B,0.3676,0.5,1.0,0.6103,中置信度,滚动体故障,False,B,0.0
L_185,B,0.3673,0.5,1.0,0.6102,中置信度,滚动体故障,False,B,0.0
B_177,B,0.3673,0.5,1.0,0.6102,中置信度,滚动体故障,False,B,0.0
O_69,B,0.3666,0.5,1.0,0.61,中置信度,滚动体故障,False,B,0.0
M_68,OR,0.5667,0.5,0.8,0.61,中置信度,外圈故障,False,OR,0.0
D_105,IR,0.3662,0.5,1.0,0.6099,中置信度,内圈故障,False,IR,0.0
G_133,B,0.3662,0.5,1.0,0.6099,中置信度,滚动体故障,False,B,0.0
L_126,B,0.3661,0.5,1.0,0.6098,中置信度,滚动体故障,False,B,0.0
B_58,B,0.365,0.5,1.0,0.6095,中置信度,滚动体故障,False,B,0.0
J_64,IR,0.3652,0.5,1.0,0.6095,中置信度,内圈故障,False,IR,0.0
B_141,B,0.3652,0.5,1.0,0.6095,中置信度,滚动体故障,False,B,0.0
D_30,IR,0.3646,0.5,1.0,0.6094,中置信度,内圈故障,False,IR,0.0
L_163,B,0.3642,0.5,1.0,0.6093,中置信度,滚动体故障,False,B,0.0
M_171,IR,0.3638,0.5,1.0,0.6092,中置信度,内圈故障,False,IR,0.0
M_61,IR,0.364,0.5,1.0,0.6092,中置信度,内圈故障,False,IR,0.0
K_116,OR,0.5638,0.5,0.8,0.6091,中置信度,外圈故障,False,OR,0.0
C_32,IR,0.3638,0.5,1.0,0.6091,中置信度,内圈故障,False,IR,0.0
M_11,IR,0.363,0.5,1.0,0.6089,中置信度,内圈故障,False,IR,0.0
B_130,B,0.3629,0.5,1.0,0.6089,中置信度,滚动体故障,False,B,0.0
E_145,OR,0.9627,0.5,0.4,0.6088,中置信度,外圈故障,False,OR,0.0
P_36,IR,0.3625,0.5,1.0,0.6088,中置信度,内圈故障,False,IR,0.0
J_187,IR,0.3624,0.5,1.0,0.6087,中置信度,内圈故障,False,IR,0.0
L_47,B,0.3617,0.5,1.0,0.6085,中置信度,滚动体故障,False,B,0.0
C_142,IR,0.7612,0.5,0.6,0.6084,中置信度,内圈故障,False,IR,0.0
K_5,OR,0.5614,0.5,0.8,0.6084,中置信度,外圈故障,False,OR,0.0
O_154,B,0.36,0.5,1.0,0.608,中置信度,滚动体故障,False,B,0.0
C_27,IR,0.3597,0.5,1.0,0.6079,中置信度,内圈故障,False,IR,0.0
K_106,OR,0.5595,0.5,0.8,0.6078,中置信度,外圈故障,False,OR,0.0
L_161,B,0.3587,0.5,1.0,0.6076,中置信度,滚动体故障,False,B,0.0
N_0,IR,0.5587,0.5,0.8,0.6076,中置信度,内圈故障,False,IR,0.0
H_140,OR,0.5584,0.5,0.8,0.6075,中置信度,外圈故障,False,OR,0.0
D_3,IR,0.3582,0.5,1.0,0.6075,中置信度,内圈故障,False,IR,0.0
C_58,IR,0.3584,0.5,1.0,0.6075,中置信度,内圈故障,False,IR,0.0
N_101,IR,0.5585,0.5,0.8,0.6075,中置信度,内圈故障,False,IR,0.0
J_166,IR,0.3579,0.5,1.0,0.6074,中置信度,内圈故障,False,IR,0.0
L_128,B,0.3575,0.5,1.0,0.6073,中置信度,滚动体故障,False,B,0.0
G_89,B,0.3563,0.5,1.0,0.6069,中置信度,滚动体故障,False,B,0.0
K_198,OR,0.5562,0.5,0.8,0.6069,中置信度,外圈故障,False,OR,0.0
N_28,IR,0.7565,0.5,0.6,0.6069,中置信度,内圈故障,False,IR,0.0
N_23,OR,0.756,0.5,0.6,0.6068,中置信度,外圈故障,False,OR,0.0
J_59,IR,0.3557,0.5,1.0,0.6067,中置信度,内圈故障,False,IR,0.0
D_87,IR,0.3553,0.5,1.0,0.6066,中置信度,内圈故障,False,IR,0.0
B_86,B,0.355,0.5,1.0,0.6065,中置信度,滚动体故障,False,B,0.0
B_76,B,0.3544,0.5,1.0,0.6063,中置信度,滚动体故障,False,B,0.0
B_3,B,0.354,0.5,1.0,0.6062,中置信度,滚动体故障,False,B,0.0
P_96,IR,0.3538,0.5,1.0,0.6061,中置信度,内圈故障,False,IR,0.0
L_177,B,0.3533,0.5,1.0,0.606,中置信度,滚动体故障,False,B,0.0
G_93,B,0.3535,0.5,1.0,0.606,中置信度,滚动体故障,False,B,0.0
K_7,OR,0.553,0.5,0.8,0.6059,中置信度,外圈故障,False,OR,0.0
M_105,IR,0.3523,0.5,1.0,0.6057,中置信度,内圈故障,False,IR,0.0
D_29,IR,0.3519,0.5,1.0,0.6056,中置信度,内圈故障,False,IR,0.0
D_182,IR,0.3516,0.5,1.0,0.6055,中置信度,内圈故障,False,IR,0.0
M_41,IR,0.3514,0.5,1.0,0.6054,中置信度,内圈故障,False,IR,0.0
B_37,B,0.3509,0.5,1.0,0.6053,中置信度,滚动体故障,False,B,0.0
L_11,B,0.3506,0.5,1.0,0.6052,中置信度,滚动体故障,False,B,0.0
E_127,OR,0.9503,0.5,0.4,0.6051,中置信度,外圈故障,False,OR,0.0
L_52,B,0.3501,0.5,1.0,0.605,中置信度,滚动体故障,False,B,0.0
C_162,OR,0.5501,0.5,0.8,0.605,中置信度,外圈故障,False,OR,0.0
L_82,B,0.3496,0.5,1.0,0.6049,中置信度,滚动体故障,False,B,0.0
G_136,B,0.3494,0.5,1.0,0.6048,中置信度,滚动体故障,False,B,0.0
N_44,IR,0.5494,0.5,0.8,0.6048,中置信度,内圈故障,False,IR,0.0
P_141,IR,0.3484,0.5,1.0,0.6045,中置信度,内圈故障,False,IR,0.0
B_148,B,0.348,0.5,1.0,0.6044,中置信度,滚动体故障,False,B,0.0
I_12,OR,0.9478,0.5,0.4,0.6043,中置信度,外圈故障,False,OR,0.0
G_35,B,0.3477,0.5,1.0,0.6043,中置信度,滚动体故障,False,B,0.0
J_83,OR,0.5475,0.5,0.8,0.6042,中置信度,外圈故障,False,OR,0.0
C_53,IR,0.3473,0.5,1.0,0.6042,中置信度,内圈故障,False,IR,0.0
B_91,B,0.347,0.5,1.0,0.6041,中置信度,滚动体故障,False,B,0.0
E_22,IR,0.5466,0.5,0.8,0.604,中置信度,内圈故障,False,IR,0.0
E_35,IR,0.7463,0.5,0.6,0.6039,中置信度,内圈故障,False,IR,0.0
G_186,B,0.346,0.5,1.0,0.6038,中置信度,滚动体故障,False,B,0.0
L_51,B,0.3454,0.5,1.0,0.6036,中置信度,滚动体故障,False,B,0.0
B_1,B,0.3449,0.5,1.0,0.6035,中置信度,滚动体故障,False,B,0.0
B_133,B,0.3444,0.5,1.0,0.6033,中置信度,滚动体故障,False,B,0.0
B_81,B,0.3441,0.5,1.0,0.6032,中置信度,滚动体故障,False,B,0.0
P_5,IR,0.3441,0.5,1.0,0.6032,中置信度,内圈故障,False,IR,0.0
O_165,B,0.3441,0.5,1.0,0.6032,中置信度,滚动体故障,False,B,0.0
E_174,OR,0.9439,0.5,0.4,0.6032,中置信度,外圈故障,False,OR,0.0
N_99,IR,0.5438,0.5,0.8,0.6031,中置信度,内圈故障,False,IR,0.0
G_147,B,0.3432,0.5,1.0,0.603,中置信度,滚动体故障,False,B,0.0
G_175,B,0.3434,0.5,1.0,0.603,中置信度,滚动体故障,False,B,0.0
L_70,B,0.3432,0.5,1.0,0.603,中置信度,滚动体故障,False,B,0.0
M_94,OR,0.5425,0.5,0.8,0.6028,中置信度,外圈故障,False,OR,0.0
G_116,B,0.3423,0.5,1.0,0.6027,中置信度,滚动体故障,False,B,0.0
I_34,OR,0.5423,0.5,0.8,0.6027,中置信度,外圈故障,False,OR,0.0
L_119,B,0.3419,0.5,1.0,0.6026,中置信度,滚动体故障,False,B,0.0
E_18,OR,0.9415,0.5,0.4,0.6025,中置信度,外圈故障,False,OR,0.0
H_19,OR,0.5414,0.5,0.8,0.6024,中置信度,外圈故障,False,OR,0.0
G_170,B,0.3414,0.5,1.0,0.6024,中置信度,滚动体故障,False,B,0.0
C_14,IR,0.3411,0.5,1.0,0.6023,中置信度,内圈故障,False,IR,0.0
O_141,B,0.3404,0.5,1.0,0.6021,中置信度,滚动体故障,False,B,0.0
N_149,OR,0.94,0.5,0.4,0.602,中置信度,外圈故障,False,OR,0.0
B_4,B,0.34,0.5,1.0,0.602,中置信度,滚动体故障,False,B,0.0
N_57,IR,0.5401,0.5,0.8,0.602,中置信度,内圈故障,False,IR,0.0
O_151,B,0.3392,0.5,1.0,0.6018,中置信度,滚动体故障,False,B,0.0
C_56,IR,0.3388,0.5,1.0,0.6016,中置信度,内圈故障,False,IR,0.0
D_193,IR,0.3374,0.5,1.0,0.6012,中置信度,内圈故障,False,IR,0.0
L_46,B,0.3372,0.5,1.0,0.6012,中置信度,滚动体故障,False,B,0.0
C_79,IR,0.3368,0.5,1.0,0.601,中置信度,内圈故障,False,IR,0.0
I_112,IR,0.3364,0.5,1.0,0.6009,中置信度,内圈故障,False,IR,0.0
P_99,IR,0.3354,0.5,1.0,0.6006,中置信度,内圈故障,False,IR,0.0
E_8,IR,0.5351,0.5,0.8,0.6005,中置信度,内圈故障,False,IR,0.0
O_144,B,0.3349,0.5,1.0,0.6005,中置信度,滚动体故障,False,B,0.0
M_24,IR,0.5339,0.5,0.8,0.6002,中置信度,内圈故障,False,IR,0.0
B_52,B,0.334,0.5,1.0,0.6002,中置信度,滚动体故障,False,B,0.0
G_110,B,0.3331,0.5,1.0,0.5999,低置信度,滚动体故障,False,B,0.0
M_187,OR,0.5326,0.5,0.8,0.5998,低置信度,外圈故障,False,OR,0.0
M_161,OR,0.5328,0.5,0.8,0.5998,低置信度,外圈故障,False,OR,0.0
M_2,OR,0.5328,0.5,0.8,0.5998,低置信度,外圈故障,False,OR,0.0
B_24,B,0.3316,0.5,1.0,0.5995,低置信度,滚动体故障,False,B,0.0
L_124,B,0.3309,0.5,1.0,0.5993,低置信度,滚动体故障,False,B,0.0
N_157,IR,0.5302,0.5,0.8,0.5991,低置信度,内圈故障,False,IR,0.0
P_113,B,0.5296,0.5,0.8,0.5989,低置信度,滚动体故障,False,B,0.0
L_149,B,0.3295,0.5,1.0,0.5988,低置信度,滚动体故障,False,B,0.0
H_42,OR,0.7294,0.5,0.6,0.5988,低置信度,外圈故障,False,OR,0.0
O_146,B,0.3288,0.5,1.0,0.5987,低置信度,滚动体故障,False,B,0.0
D_196,OR,0.5291,0.5,0.8,0.5987,低置信度,外圈故障,False,OR,0.0
M_194,OR,0.5288,0.5,0.8,0.5986,低置信度,外圈故障,False,OR,0.0
B_68,B,0.3286,0.5,1.0,0.5986,低置信度,滚动体故障,False,B,0.0
K_23,OR,0.528,0.5,0.8,0.5984,低置信度,外圈故障,False,OR,0.0
B_180,B,0.3277,0.5,1.0,0.5983,低置信度,滚动体故障,False,B,0.0
M_91,OR,0.5246,0.5,0.8,0.5974,低置信度,外圈故障,False,OR,0.0
L_74,B,0.3239,0.5,1.0,0.5972,低置信度,滚动体故障,False,B,0.0
N_161,OR,0.5238,0.5,0.8,0.5971,低置信度,外圈故障,False,OR,0.0
E_108,OR,0.7226,0.5,0.6,0.5968,低置信度,外圈故障,False,OR,0.0
L_188,B,0.3227,0.5,1.0,0.5968,低置信度,滚动体故障,False,B,0.0
M_16,OR,0.5228,0.5,0.8,0.5968,低置信度,外圈故障,False,OR,0.0
K_171,OR,0.5223,0.5,0.8,0.5967,低置信度,外圈故障,False,OR,0.0
N_59,OR,0.7216,0.5,0.6,0.5965,低置信度,外圈故障,False,OR,0.0
O_60,B,0.3217,0.5,1.0,0.5965,低置信度,滚动体故障,False,B,0.0
L_174,B,0.321,0.5,1.0,0.5963,低置信度,滚动体故障,False,B,0.0
K_64,OR,0.52,0.5,0.8,0.596,低置信度,外圈故障,False,OR,0.0
