filename,original_prediction,corrected_prediction,original_confidence,corrected_confidence,improvement,validation_reason,all_hypotheses
A_24,OR,B,0.3427,0.6157459020614624,0.2730459020614624,有效修正(改善0.273),"{'B': {'classifier_prob': 0.38581967, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6157459020614624}, 'IR': {'classifier_prob': 0.12081863, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23624558895826342}, 'NORMAL': {'classifier_prob': 0.017626116, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.205287834815681}, 'OR': {'classifier_prob': 0.47573555, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34272066354751585}}"
A_110,OR,B,0.3426,0.6091985762119293,0.2665985762119293,有效修正(改善0.267),"{'B': {'classifier_prob': 0.36399525, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6091985762119293}, 'IR': {'classifier_prob': 0.12739657, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2382189705967903}, 'NORMAL': {'classifier_prob': 0.033233948, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20997018441557885}, 'OR': {'classifier_prob': 0.47537425, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3426122754812241}}"
N_92,IR,OR,0.3423,0.5300064730644226,0.18770647306442262,有效修正(改善0.188),"{'B': {'classifier_prob': 0.025806637, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.3277419912442565}, 'IR': {'classifier_prob': 0.4741715, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3422514468431473}, 'NORMAL': {'classifier_prob': 3.1808833e-07, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000009542649766}, 'OR': {'classifier_prob': 0.5000216, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.5300064730644226}}"
L_194,OR,B,0.3422,0.6039281874895095,0.2617281874895095,有效修正(改善0.262),"{'B': {'classifier_prob': 0.3464273, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6039281874895095}, 'IR': {'classifier_prob': 0.08745955, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22623786479234698}, 'NORMAL': {'classifier_prob': 0.0920856, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2276256799697876}, 'OR': {'classifier_prob': 0.47402745, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34220823645591736}}"
A_86,OR,B,0.3422,0.6104610383510589,0.2682610383510589,有效修正(改善0.268),"{'B': {'classifier_prob': 0.36820346, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6104610383510589}, 'IR': {'classifier_prob': 0.12094452, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23628335669636727}, 'NORMAL': {'classifier_prob': 0.036891006, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21106730177998545}, 'OR': {'classifier_prob': 0.47396094, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34218828082084657}}"
C_48,OR,IR,0.3422,0.5866483151912689,0.24444831519126892,有效修正(改善0.244),"{'B': {'classifier_prob': 0.23635505, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2709065154194832}, 'IR': {'classifier_prob': 0.28882772, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.5866483151912689}, 'NORMAL': {'classifier_prob': 0.00094165443, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2002824963303283}, 'OR': {'classifier_prob': 0.47387558, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.342162674665451}}"
A_95,IR,B,0.342,0.5300799512863159,0.18807995128631588,有效修正(改善0.188),"{'B': {'classifier_prob': 0.3002665, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5300799512863159}, 'IR': {'classifier_prob': 0.2734666, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.3420399761199951}, 'NORMAL': {'classifier_prob': 0.017486574, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20524597223848107}, 'OR': {'classifier_prob': 0.40878046, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3226341366767883}}"
A_47,OR,B,0.342,0.6092667758464814,0.26726677584648134,有效修正(改善0.267),"{'B': {'classifier_prob': 0.3642226, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6092667758464814}, 'IR': {'classifier_prob': 0.12344083, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23703224956989288}, 'NORMAL': {'classifier_prob': 0.03885428, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21165628358721733}, 'OR': {'classifier_prob': 0.47348228, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34204468429088597}}"
K_138,OR,IR,0.342,0.6247085928916931,0.2827085928916931,有效修正(改善0.283),"{'B': {'classifier_prob': 0.11083852, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23325155526399613}, 'IR': {'classifier_prob': 0.4156953, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6247085928916931}, 'NORMAL': {'classifier_prob': 4.2953514e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20001288605417358}, 'OR': {'classifier_prob': 0.47342327, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3420269817113877}}"
O_4,B,NORMAL,0.342,0.6054385447502136,0.2634385447502136,有效修正(改善0.263),"{'B': {'classifier_prob': 0.2734559, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.34203676640987396}, 'IR': {'classifier_prob': 0.010444726, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20313341775909066}, 'NORMAL': {'classifier_prob': 0.5514618, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.6054385447502136}, 'OR': {'classifier_prob': 0.16463758, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24939127415418627}}"
N_51,OR,IR,0.3419,0.6250163674354554,0.28311636743545543,有效修正(改善0.283),"{'B': {'classifier_prob': 0.11028176, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23308452740311625}, 'IR': {'classifier_prob': 0.41672122, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6250163674354554}, 'NORMAL': {'classifier_prob': 0.00012834316, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20003850294888254}, 'OR': {'classifier_prob': 0.47286874, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3418606221675873}}"
E_66,OR,B,0.3417,0.5161689066886902,0.1744689066886902,有效修正(改善0.174),"{'B': {'classifier_prob': 0.25389636, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5161689066886902}, 'IR': {'classifier_prob': 0.260618, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.33818540036678313}, 'NORMAL': {'classifier_prob': 0.013203356, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20396100692451002}, 'OR': {'classifier_prob': 0.4722823, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3416846871376038}}"
O_148,OR,B,0.3417,0.6213856935501099,0.27968569355010986,有效修正(改善0.280),"{'B': {'classifier_prob': 0.40461898, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6213856935501099}, 'IR': {'classifier_prob': 0.058119733, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21743591986596586}, 'NORMAL': {'classifier_prob': 0.06489595, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21946878507733347}, 'OR': {'classifier_prob': 0.47236535, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3417096048593521}}"
M_177,OR,IR,0.3415,0.6135079383850097,0.2720079383850097,有效修正(改善0.272),"{'B': {'classifier_prob': 0.1499531, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24498592913150788}, 'IR': {'classifier_prob': 0.3783598, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6135079383850097}, 'NORMAL': {'classifier_prob': 0.00017101261, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20005130378267497}, 'OR': {'classifier_prob': 0.47151616, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3414548486471176}}"
E_95,IR,OR,0.3412,0.6573312640190125,0.31613126401901254,有效修正(改善0.316),"{'B': {'classifier_prob': 0.005013958, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2015041874255985}, 'IR': {'classifier_prob': 0.4705485, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3411645531654358}, 'NORMAL': {'classifier_prob': 3.4579992e-09, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000000010373998}, 'OR': {'classifier_prob': 0.52443755, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6573312640190125}}"
M_190,OR,IR,0.3411,0.6136328399181366,0.27253283991813654,有效修正(改善0.273),"{'B': {'classifier_prob': 0.15079933, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24523980021476746}, 'IR': {'classifier_prob': 0.37877613, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6136328399181366}, 'NORMAL': {'classifier_prob': 0.00019372506, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000581175190746}, 'OR': {'classifier_prob': 0.4702308, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3410692363977432}}"
A_37,OR,B,0.3411,0.5352594220638275,0.19415942206382747,有效修正(改善0.194),"{'B': {'classifier_prob': 0.3175314, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5352594220638275}, 'IR': {'classifier_prob': 0.18788655, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.31636596530675887}, 'NORMAL': {'classifier_prob': 0.02431692, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20729507599025965}, 'OR': {'classifier_prob': 0.47026518, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3410795539617538}}"
A_28,OR,B,0.3411,0.618102777004242,0.277002777004242,有效修正(改善0.277),"{'B': {'classifier_prob': 0.39367592, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.618102777004242}, 'IR': {'classifier_prob': 0.09899626, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22969887778162956}, 'NORMAL': {'classifier_prob': 0.036937434, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21108123026788236}, 'OR': {'classifier_prob': 0.47039032, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34111709594726564}}"
K_127,OR,IR,0.3405,0.6103102266788483,0.26981022667884824,有效修正(改善0.270),"{'B': {'classifier_prob': 0.16392718, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2491781547665596}, 'IR': {'classifier_prob': 0.36770076, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6103102266788483}, 'NORMAL': {'classifier_prob': 0.00015580455, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20004674136434916}, 'OR': {'classifier_prob': 0.4682163, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34046489000320435}}"
P_37,B,OR,0.3404,0.607100847363472,0.26670084736347205,有效修正(改善0.267),"{'B': {'classifier_prob': 0.46795243, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34038572907447817}, 'IR': {'classifier_prob': 0.16801281, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.25040384382009506}, 'NORMAL': {'classifier_prob': 0.0070319157, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2021095747128129}, 'OR': {'classifier_prob': 0.35700282, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.607100847363472}}"
A_19,OR,B,0.3404,0.611188542842865,0.27078854284286497,有效修正(改善0.271),"{'B': {'classifier_prob': 0.37062848, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.611188542842865}, 'IR': {'classifier_prob': 0.106713325, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23201399743556977}, 'NORMAL': {'classifier_prob': 0.054718748, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21641562432050707}, 'OR': {'classifier_prob': 0.46793944, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.34038183093070984}}"
B_171,OR,B,0.3403,0.619040709733963,0.278740709733963,有效修正(改善0.279),"{'B': {'classifier_prob': 0.39680237, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.619040709733963}, 'IR': {'classifier_prob': 0.10661302, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23198390528559687}, 'NORMAL': {'classifier_prob': 0.029051151, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20871534533798697}, 'OR': {'classifier_prob': 0.46753347, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3402600407600403}}"
O_95,B,NORMAL,0.3403,0.6099101984500885,0.26961019845008855,有效修正(改善0.270),"{'B': {'classifier_prob': 0.26760718, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.3402821546792984}, 'IR': {'classifier_prob': 0.010568492, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20317054763436318}, 'NORMAL': {'classifier_prob': 0.5663673, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.6099101984500885}, 'OR': {'classifier_prob': 0.15545698, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2466370925307274}}"
A_38,OR,B,0.3401,0.5328139448165894,0.19271394481658938,有效修正(改善0.193),"{'B': {'classifier_prob': 0.30937982, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5328139448165894}, 'IR': {'classifier_prob': 0.20283806, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.32085141897201536}, 'NORMAL': {'classifier_prob': 0.020875348, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20626260433346033}, 'OR': {'classifier_prob': 0.46690673, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3400720179080963}}"
L_101,B,NORMAL,0.34,0.5969417536258698,0.25694175362586974,有效修正(改善0.257),"{'B': {'classifier_prob': 0.266701, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.3400103038549423}, 'IR': {'classifier_prob': 0.013537129, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20406113881617785}, 'NORMAL': {'classifier_prob': 0.5231392, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5969417536258698}, 'OR': {'classifier_prob': 0.19662277, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2589868322014809}}"
O_15,OR,B,0.3399,0.622306889295578,0.282406889295578,有效修正(改善0.282),"{'B': {'classifier_prob': 0.40768963, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.622306889295578}, 'IR': {'classifier_prob': 0.08129692, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22438907623291016}, 'NORMAL': {'classifier_prob': 0.044699796, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21340993866324426}, 'OR': {'classifier_prob': 0.46631366, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3398940980434418}}"
A_53,OR,B,0.3398,0.5472880923748016,0.2074880923748016,有效修正(改善0.207),"{'B': {'classifier_prob': 0.35762697, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5472880923748016}, 'IR': {'classifier_prob': 0.14170477, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.3025114303827286}, 'NORMAL': {'classifier_prob': 0.03458262, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21037478558719158}, 'OR': {'classifier_prob': 0.4660856, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3398256838321686}}"
B_111,OR,B,0.3398,0.6307738631963731,0.2909738631963731,有效修正(改善0.291),"{'B': {'classifier_prob': 0.43591288, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6307738631963731}, 'IR': {'classifier_prob': 0.05594862, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2167845856398344}, 'NORMAL': {'classifier_prob': 0.04208521, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21262556351721287}, 'OR': {'classifier_prob': 0.46605337, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3398160099983215}}"
O_49,OR,B,0.3395,0.6201237678527831,0.2806237678527831,有效修正(改善0.281),"{'B': {'classifier_prob': 0.40041256, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6201237678527831}, 'IR': {'classifier_prob': 0.051586602, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2154759805649519}, 'NORMAL': {'classifier_prob': 0.08284312, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2248529352247715}, 'OR': {'classifier_prob': 0.46515772, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.33954731523990633}}"
A_42,OR,B,0.3393,0.546359001994133,0.20705900199413302,有效修正(改善0.207),"{'B': {'classifier_prob': 0.35453, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.546359001994133}, 'IR': {'classifier_prob': 0.14715841, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.30414752423763275}, 'NORMAL': {'classifier_prob': 0.034019947, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2102059841156006}, 'OR': {'classifier_prob': 0.46429166, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3392874985933304}}"
A_12,OR,B,0.339,0.6193405002355575,0.2803405002355575,有效修正(改善0.280),"{'B': {'classifier_prob': 0.39780167, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6193405002355575}, 'IR': {'classifier_prob': 0.10425663, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2312769889831543}, 'NORMAL': {'classifier_prob': 0.03476348, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21042904444038868}, 'OR': {'classifier_prob': 0.46317813, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3389534384012223}}"
